ticker,exchange_code,exchange_name_ko,name_ko,name_en,market_type_code
EVAC/UN,NYS,뉴욕,EQV 벤처스 애퀴지션 2 유닛,EQV VENTURES ACQUISITION CORP. II UNIT (1 ORD CL A & 1/3,2
EVC,NYS,뉴욕,엔트라비전 커뮤니케이션스,ENTRAVISION COMMUNICATIONS CORP,2
EVEX,NYS,뉴욕,이브 홀딩스,EVE HOLDING INC,2
EVF,NYS,뉴욕,EATON VANCE SENIOR INCOME TRUST,EATON VANCE SENIOR INCOME TRUST,3
EVG,NYS,뉴욕,EATON VANCE SHORT DURATION DIVERSIFIED INCOME,EATON VANCE SHORT DURATION DIV FD,3
EVH,NYS,뉴욕,에볼런트 헬스,EVOLENT HEALTH INC,2
EVMN,NYS,뉴욕,에보뮨,EVOMMUNE  INC.,2
EVN,NYS,뉴욕,EATON VANCE MUNICIPAL INCOME TRUST,EATON VANCE MUN INCOME TRUST,3
EVR,NYS,뉴욕,에버코어,EVERCORE INC,2
EVT,NYS,뉴욕,EATON VANCE TAX ADVANTAGED DIVIDEND INCOME,EATON VANCE TAX ADVANTAGED DIVID IN,3
EVTC,NYS,뉴욕,에버텍,EVERTEC INC,2
EVTL,NYS,뉴욕,버티컬 에어로스페이스,VERTICAL AEROSPACE LTD,2
EVTR,NYS,뉴욕,EATON VANCE TR BOND,MORGAN STANLEY ETF TRUST EATON VANCE TOTAL RETURN BOND ETF U,3
EW,NYS,뉴욕,에드워즈 라이프사이언시스,EDWARDS LIFESCIENCES CORP,2
EXG,NYS,뉴욕,EATON VANCE TAX MANAGED GLOBAL DIVERSIFIED EQUITY INCOME,EATON VANCE TAX-MNGD GBL DIV EQ INC,3
EXK,NYS,뉴욕,엔데버 실버,ENDEAVOUR SILVER CORP,2
EXP,NYS,뉴욕,이글 머티리얼스,EAGLE MATERIALS INC,2
EXPD,NYS,뉴욕,익스피다이터스 인터내셔널 오브 워싱턴,EXPEDITORS INTERN OF WASHINGTON INC,2
EXR,NYS,뉴욕,엑스트라 스페이스 스토리지,EXTRA SPACE STORAGE INC,2
F,NYS,뉴욕,포드 모터,FORD MOTOR CO,2
F/B,NYS,뉴욕,포드 모터 일반채권(2059-06-01 6.200%),FORD MOTOR CO 6.20% NOTES DUE 01/06/2059 USD25,2
F/C,NYS,뉴욕,포드 모터 일반채권(2059-12-01 6.000%),FORD MOTOR CO 6.000% NOTES DUE 1/12/2059 USD25,2
F/D,NYS,뉴욕,포드 모터 일반채권(2062-08-15 6.500%),FORD MOTOR CO 6.500% NOTES DUE 15/08/2062 USD25,2
FAF,NYS,뉴욕,퍼스트 아메리칸 파이낸셜,FIRST AMERICAN FINANCIAL CORP,2
FBIN,NYS,뉴욕,포춘 브랜즈 이노베이션스,FORTUNE BRANDS INNOVATIONS INC,2
FBK,NYS,뉴욕,FB 파이낸셜,FB FINANCIAL CORPORATION,2
FBP,NYS,뉴욕,퍼스트 뱅코프 푸에르토 리코,FIRST BANCORP PUERTO RICO,2
FBRT,NYS,뉴욕,프랭클린 BSP 리얼티 트러스트,FRANKLIN BSP REALTY TRUST INC,2
FBRT/E,NYS,뉴욕,프랭클린 BSP 리얼티 트러스트 우선주 E(7.500% 누적 상환),FRANKLIN BSP REALTY TRUST INC 7.50% SER E CUMULATIVE REDEEMA,2
FC,NYS,뉴욕,프랭클린 커비,FRANKLIN COVEY CO,2
FCF,NYS,뉴욕,퍼스트 커먼웰스 파이낸셜,FIRST COMM WTH FINL CORP PA,2
FCN,NYS,뉴욕,FTI 컨설팅,FTI CONSULTING INC,2
FCPT,NYS,뉴욕,포 코너스 프라퍼티 트러스트,FOUR CORNERS PROPERTY TRUST INC,2
FCRS,NYS,뉴욕,퓨처크레스트 인수,FUTURECREST ACQUISITION CORP,2
FCRS/UN,NYS,뉴욕,퓨처크레스트 애퀴지션 유닛,FUTURECREST ACQUISITION CORP UNIT 1 CL A & 1/4 WT,2
FCRX,NYS,뉴욕,크레센트 캐피털 BDC 일반채권(5.000%),CRESCENT CAPITAL BDC INC 5.00% NOTES DUE 2026,2
FCT,NYS,뉴욕,FIRST TRUST SENIOR FLOATING RATE INCOME II,FIRST TRUST SENIOR RATE INCOM FD II,3
FCX,NYS,뉴욕,프리포트 맥모란,FREEPORT-MCMORAN INC,2
FDP,NYS,뉴욕,프레쉬 델몬트 프로듀스,DEL MONTE CORPORATION,2
FDS,NYS,뉴욕,팩트셋 리서치 시스템스,FACTSET RESEARCH SYSTEMS,2
FDX,NYS,뉴욕,페덱스,FEDEX CORP,2
FDXF,NYS,뉴욕,FEDEX FREIGHT HOLDING CO INC,FEDEX FREIGHT HOLDING CO INC,2
FE,NYS,뉴욕,퍼스트에너지,FIRSTENERGY CORP,2
FEDU,NYS,뉴욕,포 시즌스 에듀케이션(ADR),FOUR SEASONS EDUCATION (CAYMAN) INC SPON ADS EACH REP 10 ORD,2
FEGE,NYS,뉴욕,FIRST EAGLE GLOBAL EQUITY,FIRST EAGLE GLOBAL EQUITY ETF,3
FENG,NYS,뉴욕,피닉스 뉴 미디어(ADR),PHOENIX NEW MEDIA LTD SPON ADS EACH REPR 48 ORD SHS CL A(R/S,2
FEOE,NYS,뉴욕,FIRST EAGLE OVERSEAS EQUITY,FIRST EAGLE OVERSEAS EQUITY ETF,3
FERG,NYS,뉴욕,퍼거슨 엔터프라이지스,FERGUSON ENTERPRISES INC.,2
FET,NYS,뉴욕,포럼 에너지 테크놀로지스,FORUM ENERGY TECHNOLOGIES INC,2
FF,NYS,뉴욕,퓨처퓨얼,FUTUREFUEL CORP,2
FFA,NYS,뉴욕,FIRST TRUST ENHANCED EQUITY INCOME,FIRST TRUST ENHANCED EQTY INCOME FD,3
FFC,NYS,뉴욕,FLAHERTY & CRUMRINE PREFERRED SECURITIES INCOME,FLAHERTY & CRUMRINE PFD AND INM SEC,3
FG,NYS,뉴욕,F&G 어뉴어티스 앤드 라이프,F&G ANNUITIES & LIFE INC,2
FGN,NYS,뉴욕,F&G 어뉴어티스 앤드 라이프 선순위채권(2053-12-15 7.950%),F&G ANNUITIES & LIFE INC 7.95% SNR NTS 15/12/2053 US,2
FGSN,NYS,뉴욕,F&G 어뉴어티스 앤드 라이프 후순위채권(2065 7.300%),F&G ANNUITIES & LIFE INC 7.300% JR SUBORDINATED NOTE,2
FHI,NYS,뉴욕,페더레이티드 헤르메스,FEDERATED HERMES INC,2
FHN,NYS,뉴욕,퍼스트 호라이즌,FIRST HORIZON CORPORATION,2
FHN/E,NYS,뉴욕,퍼스트 호라이즌 우선주 E(6.500% 상환),FIRST HORIZON CORPORATION 6.50% DEP SHS REP 1/4000 PER PFD S,2
FHN/F,NYS,뉴욕,퍼스트 호라이즌 우선주 F(상환),FIRST HORIZON CORPORATION DEP SHS REPSTG 1/4000TH PERP PFD S,2
FHN/H,NYS,뉴욕,퍼스트 호라이즌 예탁 비누적 우선주 H,FIRST HORIZON CORPORATION DEP SH REP 1/4000 INT NON CUM PFD,2
FICO,NYS,뉴욕,페어 아이작,FAIR ISAAC CORP,2
FIG,NYS,뉴욕,피그마,FIGMA INC,2
FIGS,NYS,뉴욕,피그스,FIGS INC,2
FINS,NYS,뉴욕,ANGEL OAK FINANCIAL STRATEGIES INCOME TERM TRUST,ANGEL OAK FINANCL STRTG INCM TRM TR,3
FINV,NYS,뉴욕,핀볼루션 그룹(ADR),FINVOLUTION GROUP SPON ADS EACH REP 5 ORD SHS CLASS A,2
FIS,NYS,뉴욕,피델리티 내셔널 인포메이션 서비시스,FIDELITY NATL INFORMATION SERVICES,2
FITB,NYS,뉴욕,FIFTH THIRD BANCORP,FIFTH THIRD BANCORP,2
FITB/A,NYS,뉴욕,FIFTH THIRD BANCORP 6% DEP SHS REP 1/40TH NON CUM CL B SER A,FIFTH THIRD BANCORP 6% DEP SHS REP 1/40TH NON CUM CL B SER A,2
FITB/I,NYS,뉴욕,FIFTH THIRD BANCORP 6.625% DEP SHS REP 1/1000TH OWN INT SR I,FIFTH THIRD BANCORP 6.625% DEP SHS REP 1/1000TH OWN INT SR I,2
FITB/K,NYS,뉴욕,FIFTH THIRD BANCORP 4.95% DEP SHS 1/1000TH NON CUM PFD SR K,FIFTH THIRD BANCORP 4.95% DEP SHS 1/1000TH NON CUM PFD SR K,2
FITB/M,NYS,뉴욕,FIFTH THIRD BANCORP DEP SHS NON CUMV PERP PREF SHS USD25,FIFTH THIRD BANCORP DEP SHS NON CUMV PERP PREF SHS USD25,2
FIX,NYS,뉴욕,컴포트 시스템스 USA,COMFORT SYSTEMS USA,2
FIXT,NYS,뉴욕,TCW CORE PLUS BOND,TCW CORE PLUS BOND ETF,3
FLC,NYS,뉴욕,FLAHERTY & CRUMRINETR,FLAHERTY & CRUMRINE TOTAL RETURN FD,3
FLG,NYS,뉴욕,플래그스타 파이낸셜,FLAGSTAR BANK NATIONAL ASSOCIATION,2
FLG/A,NYS,뉴욕,플래그스타 파이낸셜 우선주 A(6.875%),FLAGSTAR BANK NATIONAL ASSOCIATION DEP SHS REP 1/40 INT FXD/,2
FLG/U,NYS,뉴욕,플래그스타 파이낸셜 우선주 U(6.000% 전환),FLAGSTAR BANK NATIONAL ASSOCIATION 6% CNV 01/11/2051 USD,2
FLNG,NYS,뉴욕,플렉스 LNG,FLEX LNG LTD (BM),2
FLO,NYS,뉴욕,플라워스 푸즈,FLOWERS FOODS INC,2
FLOC,NYS,뉴욕,플로우코 홀딩스,FLOWCO HOLDINGS INC,2
FLR,NYS,뉴욕,플루오르,FLUOR CORP,2
FLS,NYS,뉴욕,플로우서브,FLOWSERVE CORP,2
FLUT,NYS,뉴욕,플러터 엔터테인먼트,FLUTTER ENTERTAINMENT PLC,2
FLXR,NYS,뉴욕,TCW FLEXIBLE INCOME,TCW FLEXIBLE INCOME ETF,3
FMC,NYS,뉴욕,FMC,FMC CORP,2
FMN,NYS,뉴욕,FEDERATED PREMIER MUNICIPAL INCOME,FEDERATED HERMES PREMIER MUN INC FD,3
FMS,NYS,뉴욕,프레제니우스 메디컬 케어(ADR),FRESENIUS MEDICAL CARE AG SPON ADR-EACH REP 0.5 NPV,2
FMX,NYS,뉴욕,포멘토 에코노미코 멕시카노(ADR),FOMENTO ECONOMICO MEXICANO SAB DE C SPON ADR RP 10 UTS(1B&3,2
FMY,NYS,뉴욕,FIRST TRUST MORTGAGE INCOME,FIRST TRUST MORTGAGE INCOME FUND,3
FN,NYS,뉴욕,패브리넷,FABRINET,2
FNB,NYS,뉴욕,FNB,F N B CORP,2
FND,NYS,뉴욕,플로어 앤드 데코 홀딩스,FLOOR & DECOR HOLDINGS INC,2
FNF,NYS,뉴욕,피델리티 내셔널 파이낸셜,FIDELITY NATIONAL FINANCIAL,2
FNV,NYS,뉴욕,프랑코 네바다,FRANCO NEVADA CORP,2
FOA,NYS,뉴욕,파이낸스 오브 아메리카 컴퍼니스,FINANCE OF AMERICA COMPANIES INC,2
FOF,NYS,뉴욕,COHEN & STEERS CLOSED END OPPORTUNITY,COHEN & STEERS CLOSED END OPPORT FD,3
FOR,NYS,뉴욕,포레스타 그룹,FORESTAR GROUP INC,2
FOUR,NYS,뉴욕,시프트 4 페이먼츠,SHIFT4 PAYMENTS INC,2
FOUR/A,NYS,뉴욕,시프트 4 페이먼츠 우선주 A(6.000% 의무전환),SHIFT4 PAYMENTS INC 6.00% SER A MAND CONV PREF STK,2
FPF,NYS,뉴욕,FIRST TRUST INTERMEDIATE DURATION PREFERRED & INCOME,FIRST TR INTER DURATION PFD & INCOM,3
FPH,NYS,뉴욕,파이브 포인트 홀딩스,FIVE PT HLDGS LLC,2
FPI,NYS,뉴욕,팜랜드 파트너스,FARMLAND PARTNERS INC,2
FPS,NYS,뉴욕,포전트 파워 솔루션스,FORGENT POWER SOLUTIONS INC,2
FR,NYS,뉴욕,퍼스트 인더스트리얼 리얼티 트러스트,FIRST INDUSTRIAL REALTY TRUST,2
FRA,NYS,뉴욕,BLACKROCK FLOATING RATE INCOME STRATEGIES,BLACKROCK FLT RATE INCOME ST FD INC,3
FRO,NYS,뉴욕,프론트라인,FRONTLINE PLC,2
FRT,NYS,뉴욕,페더럴 리얼티 인베스트먼트,FEDERAL REALTY INVESTMENT TRUST,2
FRT/C,NYS,뉴욕,페더럴 리얼티 인베스트먼트 우선주 C(5.000% 누적 상환),FEDERAL REALTY INVESTMENT TRUST 5% DEP SHS REP 1/1000 CUM RE,2
FSCO,NYS,뉴욕,FS CREDIT OPPORTUNITIES CORP,FS CREDIT OPPORTUNITIES CORP,3
FSK,NYS,뉴욕,FS KKR 캐피털,FS KKR CAPITAL CORP,2
FSM,NYS,뉴욕,포르투나 마이닝,FORTUNA MINING CORP.,2
FSS,NYS,뉴욕,페더럴 시그널,FEDERAL SIGNAL CORP,2
FSSL,NYS,뉴욕,FS SPECIALTY LENDING,FS SPECIALTY LENDING FUND,3
FT,NYS,뉴욕,FRANKLIN UNIVERSAL TRUST,FRANKLIN UNIVERSAL TRUST,3
FTHY,NYS,뉴욕,FIRST TRUST HIGH YIELD OPPORTUNITIES 2027 TERM,FIRST TR HIGH YIELD OP 2027 TERM FD,3
FTI,NYS,뉴욕,테크닙 FMC,TECHNIPFMC PLC,2
FTK,NYS,뉴욕,플로텍 인더스트리스,FLOTEK INDUSTRIES INC,2
FTRA/UN,NYS,뉴욕,FUTURECORP SPACE ACQUISITION 1 UNITS CONS 1 ORD CL A & 1,FUTURECORP SPACE ACQUISITION 1 UNITS CONS 1 ORD CL A & 1,2
FTS,NYS,뉴욕,포르티스,FORTIS INC,2
FTV,NYS,뉴욕,포티브,FORTIVE CORP,2
FTW,NYS,뉴욕,PRESIDIO PRODUCTION CO,PRESIDIO PRODUCTION CO,2
FTWO,NYS,뉴욕,STRIVE FAANG 2.0,STRIVE NATURAL RESOURCES AND SECURITY ETF,3
FUBO,NYS,뉴욕,푸보티비,FUBOTV INC,2
FUL,NYS,뉴욕,HB 풀러,FULLER(H.B.)CO,2
FUN,NYS,뉴욕,식스 플래그스 엔터테인먼트,SIX FLAGS ENT CORP NEW,2
FVR,NYS,뉴욕,프론트뷰 리츠,FRONTVIEW REIT INC,2
FVRR,NYS,뉴욕,파이버 인터내셔널,FIVERR INTERNATIONAL LTD,2
FXED,NYS,뉴욕,SOUND ENHANCED FIXED INCOME,SOUND ENHANCED FIXED INCOME ETF,3
G,NYS,뉴욕,젠팩트,GENPACT LIMITED,2
GAB,NYS,뉴욕,GABELLI EQUITY TRUST,GABELLI EQUITY TRUST INC,3
GAB/G,NYS,뉴욕,GABELLI EQUITY TRUST PREFERRED G(누적),GABELLI EQUITY TRUST INC PREF SER  G,2
GAB/H,NYS,뉴욕,GABELLI EQUITY TRUST PREFERRED H(5.000% 누적),GABELLI EQUITY TRUST INC 5.00% PRF SER  H  USD25.00,2
GAB/K,NYS,뉴욕,GABELLI EQUITY TRUST PREFERRED K(5.000% 누적),GABELLI EQUITY TRUST INC 5.00% CUM PREF STK SER K USD25,2
GAM,NYS,뉴욕,GENERAL AMERICAN INVESTORS CO. INC.,GENERAL AMERICAN INVESTORS CO INC,3
GAM/B,NYS,뉴욕,GENERAL AMERICAN INVESTORS INC PREFERRED B(5.950% 누적),GENERAL AMERICAN INVESTORS CO INC 5.95% PRF SHS SER B USD25.,2
GAP,NYS,뉴욕,갭,GAP INC,2
GATX,NYS,뉴욕,GATX,GATX CORP,2
GBAB,NYS,뉴욕,GUGGENHEIM TAXABLE MUNICIPAL MANAGED DURATION TRUST,GUGGENHEIM TAXABLE MUN BD & INVESTM,3
GBCI,NYS,뉴욕,글레이셔 뱅코프,GLACIER BANCORP,2
GBTG,NYS,뉴욕,글로벌 비즈니스 트래블 그룹,GLOBAL BUSINESS TRAVEL GROUP INC,2
GBX,NYS,뉴욕,그린브라이어 컴퍼니스,GREENBRIER COMPANIES INC.,2
GCO,NYS,뉴욕,제네스코,GENESCO INC,2
GCTS,NYS,뉴욕,GCT 세미컨덕터 홀딩,GCT SEMICONDUCTOR HOLDING INC,2
GCV,NYS,뉴욕,GABELLI CONVERTIBLE & INCOME SECURITIES,GABELLI CONV & INCOME SECS FD INC,3
GD,NYS,뉴욕,제너럴 다이내믹스,GENERAL DYNAMICS CORP,2
GDDY,NYS,뉴욕,고대디,GODADDY INC,2
GDIV,NYS,뉴욕,HARBOR DIVIDEND GROWTH LEADERS,HARBOR ETF TRUST DIVIDEND GROWTH LEADERS ETF,3
GDL,NYS,뉴욕,GABELLI GLOBAL DEAL,GDL FUND,3
GDO,NYS,뉴욕,WESTERN ASSET GLOBAL CORPORATE DEFINED OPPORTUNITY,WESTERN ASSET GLOBAL CORPORATE OPPORTUNITY FUND INC,3
GDOT,NYS,뉴욕,그린 닷,GREEN DOT CORP,2
GDV,NYS,뉴욕,GABELLI DIVIDEND & INCOME TRUST,GABELLI DIVIDEND & INCOME TRUST,3
GDV/H,NYS,뉴욕,GABELLI DIVIDEND & INCOME TRUST PREFERRED H(5.375%),GABELLI DIVIDEND & INCOME TRUST 5.375% SERIES H CUMULATI,2
GDV/K,NYS,뉴욕,GABELLI DIVIDEND & INCOME TRUST PREFERRED K(4.250%),GABELLI DIVIDEND & INCOME TRUST 4.25% SERIES K CUMULATIV,2
GE,NYS,뉴욕,GE에어로스페이스,GE AEROSPACE,2
GEF,NYS,뉴욕,그라이프,GREIF INC,2
GEF/B,NYS,뉴욕,그라이프 B,GREIF INC,2
GEL,NYS,뉴욕,제네시스 에너지,GENESIS ENERGY L.P.,2
GENI,NYS,뉴욕,지니어스 스포츠,GENIUS SPORTS LTD,2
GEO,NYS,뉴욕,지오 그룹,GEO GROUP INC(THE),2
GETY,NYS,뉴욕,게티 이미지 홀딩스,GETTY IMAGES HOLDINGS INC,2
GEV,NYS,뉴욕,GE베르노바,GE VERNOVA INC,2
GF,NYS,뉴욕,NEW GERMANY,NEW GERMANY FUND,3
GFF,NYS,뉴욕,그리폰,GRIFFON CORP,2
GFI,NYS,뉴욕,골드 필즈(ADR),GOLD FIELDS LTD SPON ADR EACH REPR 1 ORD ZAR0.50 LVL II,2
GFL,NYS,뉴욕,GFL 인바이런멘틀,GFL ENVIRONMENTAL INC.,2
GFR,NYS,뉴욕,그린파이어 리소시스,GREENFIRE RESOURCES LTD.,2
GGB,NYS,뉴욕,제르다우(ADR),GERDAU SA SPONS ADR EACH REP 1 PRF SHS NPV,2
GGG,NYS,뉴욕,그라코,GRACO INC,2
GGT,NYS,뉴욕,THE GABELLI MULTIMEDIA TRUST,GABELLI MULTIMEDIA TRUST INC,3
GGT/E,NYS,뉴욕,GABELLI MULTI-MEDIA TRUST PREFERRED E(5.125%),GABELLI MULTIMEDIA TRUST INC 5.125% CUM PFD STOCK SERIES E U,2
GGT/G,NYS,뉴욕,GABELLI MULTI-MEDIA TRUST PREFERRED G(5.125%),GABELLI MULTIMEDIA TRUST INC 5.125% SER G CUMULATIVE PREFERR,2
GGZ,NYS,뉴욕,THE GABELLI GLOBAL SMALL MID CAP VALUE TRUST,GABELLI GLOBAL SMALL & MID CAP VAL,3
GHC,NYS,뉴욕,그레이엄 홀딩스,GRAHAM HOLDINGS CO,2
GHG,NYS,뉴욕,그린트리 호스피털리티 그룹(ADR),GREENTREE HOSPITALITY GROUP LTD SPON ADS EACH REP 1 ORD SHS,2
GHI,NYS,뉴욕,그레이스톤 하우징 임팩트 인베스터,GREYSTONE HOUSING IMPACT INVESTORS,2
GHM,NYS,뉴욕,그레이엄,GRAHAM CORP,2
GHY,NYS,뉴욕,PGIM GLOBAL SHORT DURATION HIGH YIELD,PGIM GLOBAL HIGH YIELD FUND INC,3
GIB,NYS,뉴욕,CGI,CGI INC,2
GIC,NYS,뉴욕,글로벌 인더스트리얼 컴퍼니,GLOBAL INDUSTRIAL COMPANY,2
GIL,NYS,뉴욕,질단 액티브웨어,GILDAN ACTIVEWEAR INC,2
GIS,NYS,뉴욕,제너럴 밀스,GENERAL MILLS INC,2
GJH,NYS,뉴욕,스트라츠 트러스트 ABS - US 셀룰러 우선주,STRATS TRUST US CELLULAR 6.375% PRF 15/12/2033 USD25 CL A-1,2
GJO,NYS,뉴욕,스트라츠 트러스트 ABS - 월마트 우선주,STRATS TRUST FOR WAL-MART STORES PRF STRATS CTF SER 2005-4 U,2
GJP,NYS,뉴욕,스트라츠 트러스트 ABS - 도미니언 리소시스 우선주,STRATS TR FOR DOMINION RES INC PRF USD15 15/06/35 2005-6 FLT,2
GJR,NYS,뉴욕,스트라츠 트러스트 ABS - 프록터 앤드 갬블 우선주,STRATS TRUST FOR PROCTER & GAM PRF 15/08/2034 USD25 STRA,2
GJS,NYS,뉴욕,스트라츠 트러스트 ABS - 골드만삭스 우선주,STRATS TR GOLDMAN SACHS GROUP SECS PRF 15/02/2033 2006-2 STR,2
GJT,NYS,뉴욕,스트라츠 트러스트 ABS - 올스테이트,STRATS TR ALLSTATE CORP 2006-3 ASSET BKD TR SECS 01/04/2036,2
GKOS,NYS,뉴욕,글라우코스,GLAUKOS CORPORATION,2
GL,NYS,뉴욕,글로브 라이프,GLOBE LIFE INC,2
GL/D,NYS,뉴욕,글로브 라이프 후순위채권(2061-06-15 4.250%),GLOBE LIFE INC 4.25% JUNIOR SUB DEB DUE 15/06/2061,2
GLED,NYS,뉴욕,갤럭시엣지 애퀴지션,GALAXYEDGE ACQUISITION CORPORATION,2
GLED/UN,NYS,뉴욕,갤럭시엣지 애퀴지션 유닛,GALAXYEDGE ACQUISITION CORPORATION UNITS CNSTNG 1 ORD &,2
GLOB,NYS,뉴욕,글로번트,GLOBANT SA,2
GLOP/A,NYS,뉴욕,가스로그 파트너스 우선주 A(8.625% 누적 상환),GASLOG PARTNERS LP 8.625% CUM RED FXD FLTNG UNITS SER A,2
GLOP/B,NYS,뉴욕,가스로그 파트너스 우선주 B(8.200% 누적 상환),GASLOG PARTNERS LP 8.2% CUM RED PERP FXD FLTG UNITS SER B,2
GLOP/C,NYS,뉴욕,가스로그 파트너스 우선주 C(8.500% 누적 상환),GASLOG PARTNERS LP 8.5%CUM RED PREP FXD FLTG PRF UNTS SER C,2
GLP,NYS,뉴욕,글로벌 파트너스,GLOBAL PARTNERS LP,2
GLP/B,NYS,뉴욕,글로벌 파트너스 우선주 B(9.500% 누적 상환),GLOBAL PARTNERS LP 9.50% FIXED RATE CUM RED PERP SER B,2
GLW,NYS,뉴욕,코닝,CORNING INC,2
GM,NYS,뉴욕,제너럴 모터스,GENERAL MOTORS CO,2
GME,NYS,뉴욕,게임스탑,GAMESTOP CORPORATION,2
GMED,NYS,뉴욕,글로버스 메드,GLOBUS MED INC,2
GMMF,NYS,뉴욕,ISHARES GOVERNMENT MONEY MARKET,ISHARES GOVERNMENT MONEY MARKET ETF,3
GMRS,NYS,뉴욕,GMR SOLUTIONS INC,GMR SOLUTIONS INC,2
GNE,NYS,뉴욕,지니 에너지,GENIE ENERGY LTD,2
GNK,NYS,뉴욕,젠코 시핑 앤드 트레이딩,GENCO SHIPPING & TRADING LIMITED,2
GNL,NYS,뉴욕,글로벌 넷 리스,GLOBAL NET LEASE INC,2
GNL/A,NYS,뉴욕,글로벌 넷 리스 우선주 A(7.250% 누적 상환),GLOBAL NET LEASE INC 7.25% CUM RED PFRD STOCK SER A USD25,2
GNL/B,NYS,뉴욕,글로벌 넷 리스 우선주 B(6.875% 누적 상환),GLOBAL NET LEASE INC 6.875% CUM RED PER PFD SHS SER B USD25.,2
GNL/D,NYS,뉴욕,글로벌 넷 리스 우선주 D(7.500% 누적 상환),GLOBAL NET LEASE INC 7.50% CUM RED PER PFRD STOCK SER D,2
GNL/E,NYS,뉴욕,글로벌 넷 리스 우선주 E(7.375% 누적 상환),GLOBAL NET LEASE INC 7.375% CUM RED PER PFRD STOCK SER E,2
GNRC,NYS,뉴욕,제네락 홀딩스,GENERAC HLDGS INC,2
GNT,NYS,뉴욕,GAMCO NATURAL RESOURCES GOLD & INCOME TRUST,GAMCO NATURAL RES GOLD & INCOM TR,3
GNT/A,NYS,뉴욕,GAMCO NATURAL RESOURCES GOLD & INCOME TUST PREFERRED A(5.200%),GAMCO NATURAL RES GOLD & INCOM TR 5.20% CUM PFD SHS SER,2
GNW,NYS,뉴욕,젠워스 파이낸셜,GENWORTH FINANCIAL INC,2
GOF,NYS,뉴욕,GUGGENHEIM STRATEGIC OPPORTUNITIES,GUGGENHEIM STRATEGIC OPPORTUNITIES,3
GOLD,NYS,뉴욕,골드닷컴,GOLD.COM INC,2
GOLF,NYS,뉴욕,아쿠시넷 홀딩스,ACUSHNET HOLDINGS CORP,2
GOOS,NYS,뉴욕,캐나다 구스 홀딩스,CANADA GOOSE HOLDINGS INC,2
GOTU,NYS,뉴욕,가오투 테크에듀(ADR),GAOTU TECHEDU INC SPON ADS EACH REP 0.666 ORD SHS CL A,2
GPC,NYS,뉴욕,제뉴인 파츠,GENUINE PARTS CO,2
GPGI,NYS,뉴욕,지피지아이,GPGI INC,2
GPI,NYS,뉴욕,그룹 원 오토모티브,GROUP 1 AUTOMOTIVE INC,2
GPJA,NYS,뉴욕,조지아 파워 후순위채권(2077-10-01 5.000%),GEORGIA POWER CO 5% JR SUB NTS DUE SR 2017A 1/10/77 USD25,2
GPK,NYS,뉴욕,그래픽 패키징 홀딩 컴퍼니,GRAPHIC PACKAGING HOLDING COMPANY,2
GPMT,NYS,뉴욕,그래닛 포인트 모기지 트러스트,GRANITE POINT MORTGAGE TRUST INC,2
GPMT/A,NYS,뉴욕,그래닛 포인트 모기지 트러스트 우선주 A(7.000%),GRANITE POINT MORTGAGE TRUST INC 7% SER A FIX TO FLG RATE CU,2
GPN,NYS,뉴욕,글로벌 페이먼츠,GLOBAL PAYMENTS INC,2
GPOR,NYS,뉴욕,걸프포트 에너지,GULFPORT ENERGY CORP,2
GPRK,NYS,뉴욕,지오파크,GEOPARK LIMITED,2
GRBK,NYS,뉴욕,그린 브릭 파트너스,GREEN BRICK PARTNERS INC,2
GRBK/A,NYS,뉴욕,그린 브릭 파트너스 우선주 A(5.750%),GREEN BRICK PARTNERS INC 5.75 DEP SHS EA REP 1/1000 SER A CU,2
GRC,NYS,뉴욕,고먼 러프,GORMAN RUPP COMPANY,2
GRDN,NYS,뉴욕,가디언 파머시 서비시스,GUARDIAN PHARMACY SERVICES INC,2
GRMN,NYS,뉴욕,가민,GARMIN LTD,2
GRND,NYS,뉴욕,그라인더,GRINDR INC,2
GRNT,NYS,뉴욕,그래닛 리지 리소시스,GRANITE RIDGE RESOURCES INC,2
GROV,NYS,뉴욕,그로브 컬래버러티브 홀딩스,GROVE COLLABORATIVE HOLDINGS INC,2
GRX,NYS,뉴욕,GABELLI HEALTHCARE & WELLNESS TRUST,GABELLI HEALTHCARE & WELLNESS TR,3
GS,NYS,뉴욕,골드만삭스,GOLDMAN SACHS GROUP INC,2
GS/A,NYS,뉴욕,골드만삭스 우선주 A,GOLDMAN SACHS GROUP INC DEP SHR REP 1/1000TH PFD SER A,2
GS/C,NYS,뉴욕,골드만삭스 우선주 C,GOLDMAN SACHS GROUP INC DEP SHS REPSTG 1/1000TH PRF SER C,2
GS/D,NYS,뉴욕,골드만삭스 우선주 D,GOLDMAN SACHS GROUP INC DEP REP 1/1000TH PRF D,2
GSBD,NYS,뉴욕,골드만삭스 BDC,GOLDMAN SACHS BDC INC,2
GSK,NYS,뉴욕,GSK(글락소스미스클라인 ADR),GSK PLC SPON ADS EACH REP 2 ORD SHS,2
GSL,NYS,뉴욕,글로벌 십 리스,GLOBAL SHIP LEASE INC,2
GSL/B,NYS,뉴욕,글로벌 십 리스 우선주 B(8.750%),GLOBAL SHIP LEASE INC 8.75% DEP SHS REP 1/100 PERP PFD SER B,2
GTES,NYS,뉴욕,게이츠 인더스트리얼,GATES INDUSTRIAL CORPORATION PLC,2
